complaint_id,text_description,issue_type,department,priority,latitude,longitude,status,created_time,created_date
COMP_01181,Water leakage reported at MG Road,water,BWSSB,Critical,13.06968757,77.61200028,Pending,16:09:59,2091-03-15
COMP_01182,Transformer issue reported at BTM Layout,electricity,BESCOM,High,12.93924103,77.65923107,In Progress,22:15:00,2067-01-28
COMP_01183,Broken water pipe flooding street at Malleshwaram,water,BWSSB,Critical,13.04107714,77.57750717,In Progress,23:54:22,2099-03-08
COMP_01184,No water supply in Whitefield since 8 days,water,BWSSB,High,12.90749434,77.58659722,In Progress,09:57:04,2069-08-05
COMP_01185,Illegal garbage dumping near BTM Layout,garbage,BBMP Sanitation,Medium,12.88064234,77.61017052,Pending,13:26:43,2038-06-23
COMP_01186,No water supply in Koramangala since 7 days,water,BWSSB,High,13.03184757,77.65029441,In Progress,21:26:13,2073-03-15
COMP_01187,Street lights not working at Malleshwaram,electricity,BESCOM,Critical,12.88223249,77.54470988,In Progress,20:51:54,2020-12-14
COMP_01188,Water leakage reported at Jayanagar,water,BWSSB,Critical,13.03148498,77.61975604,In Progress,04:29:44,2072-10-29
COMP_01189,Multiple cracks on road at MG Road,roads,BBMP Roads,Medium,12.93095593,77.66701633,Pending,10:37:10,2034-07-14
COMP_01190,Power outage in BTM Layout for 8 days,electricity,BESCOM,Critical,12.95041135,77.54004492,In Progress,02:07:49,2055-02-23
COMP_01191,Overflowing dustbin at Yelahanka,garbage,BBMP Sanitation,High,13.00835576,77.60237628,Pending,05:26:33,2080-10-03
COMP_01192,Overflowing dustbin at Whitefield,garbage,BBMP Sanitation,Medium,12.92807964,77.65601804,Pending,15:43:34,2095-09-23
COMP_01193,Transformer issue reported at Jayanagar,electricity,BESCOM,Critical,13.07030574,77.56602782,Pending,13:19:34,2111-10-23
COMP_01194,Transformer issue reported at Koramangala,electricity,BESCOM,Critical,13.00670418,77.59756135,Pending,04:08:50,2047-01-31
COMP_01195,Water leakage reported at MG Road,water,BWSSB,High,12.96149096,77.61167221,Pending,22:22:03,2082-05-05
COMP_01196,Power outage in Jayanagar for 3 days,electricity,BESCOM,Critical,12.96166859,77.51157973,In Progress,08:56:27,2031-02-05
COMP_01197,Transformer issue reported at Whitefield,electricity,BESCOM,High,12.90110222,77.56461429,Pending,17:10:51,2054-11-29
COMP_01198,Street lights not working at Whitefield,electricity,BESCOM,Critical,13.07002093,77.6786368,Pending,18:42:33,2076-12-08
COMP_01199,Garbage not collected at Jayanagar for 6 days,garbage,BBMP Sanitation,High,13.05769942,77.50788167,In Progress,18:53:11,2021-03-20
COMP_01200,Power outage in Koramangala for 4 days,electricity,BESCOM,Critical,13.06077025,77.67960369,Pending,01:03:09,2108-10-30
COMP_01201,Large pothole near MG Road causing traffic issues,roads,BBMP Roads,High,12.896765,77.61049612,In Progress,16:12:35,2061-01-19
COMP_01202,Multiple cracks on road at Yelahanka,roads,BBMP Roads,High,13.06880505,77.649693,In Progress,04:10:49,2107-08-28
COMP_01203,Transformer issue reported at Indiranagar,electricity,BESCOM,Critical,12.88572697,77.53876799,In Progress,13:42:33,2044-07-09
COMP_01204,Electric pole damaged near Yelahanka,electricity,BESCOM,Critical,13.05660304,77.62660178,In Progress,02:43:35,2041-11-22
COMP_01205,Multiple cracks on road at Indiranagar,roads,BBMP Roads,Medium,13.04715854,77.5808811,In Progress,11:53:44,2115-07-10
COMP_01206,Water contamination issue at Yelahanka,water,BWSSB,High,13.01804326,77.59308281,In Progress,06:31:18,2020-05-12
COMP_01207,Water leakage reported at Whitefield,water,BWSSB,High,12.91959683,77.55182174,In Progress,00:45:02,2083-02-03
COMP_01208,Transformer issue reported at Indiranagar,electricity,BESCOM,High,12.9116072,77.69123307,In Progress,08:56:50,2068-02-17
COMP_01209,Street lights not working at Yelahanka,electricity,BESCOM,High,13.01509642,77.53611518,In Progress,09:36:21,2106-03-13
COMP_01210,Power outage in Indiranagar for 10 days,electricity,BESCOM,Critical,13.02068356,77.68008282,In Progress,05:22:26,2101-01-12
COMP_01211,Transformer issue reported at Malleshwaram,electricity,BESCOM,Critical,12.92093753,77.63382529,Pending,08:44:44,2074-08-19
COMP_01212,No water supply in Malleshwaram since 7 days,water,BWSSB,High,13.06081121,77.68211971,Pending,20:38:29,2076-05-24
COMP_01213,Illegal garbage dumping near Koramangala,garbage,BBMP Sanitation,Medium,12.89039686,77.65515574,In Progress,18:12:16,2094-10-02
COMP_01214,Pothole near bus stop at Yelahanka,roads,BBMP Roads,High,13.04262965,77.61798891,In Progress,05:43:42,2025-08-02
COMP_01215,Multiple cracks on road at Malleshwaram,roads,BBMP Roads,High,13.06105642,77.6381495,Pending,15:05:54,2097-05-13
COMP_01216,Broken water pipe flooding street at MG Road,water,BWSSB,Critical,12.89482451,77.57322681,In Progress,01:18:23,2059-05-16
COMP_01217,Electric pole damaged near Yelahanka,electricity,BESCOM,High,12.89222202,77.54263287,In Progress,03:21:27,2021-05-07
COMP_01218,Large pothole near MG Road causing traffic issues,roads,BBMP Roads,Medium,12.87870101,77.69087985,Pending,08:23:43,2092-11-14
COMP_01219,Transformer issue reported at BTM Layout,electricity,BESCOM,Critical,12.96975816,77.64215148,Pending,01:35:18,2057-08-28
COMP_01220,Overflowing dustbin at Malleshwaram,garbage,BBMP Sanitation,High,13.03299152,77.64964667,Pending,01:26:17,2109-12-23
COMP_01221,Garbage not collected at Yelahanka for 5 days,garbage,BBMP Sanitation,Medium,13.04748966,77.51204954,Pending,08:38:54,2116-03-20
COMP_01222,Waste scattered on road at Whitefield,garbage,BBMP Sanitation,Medium,12.94895838,77.53041461,Pending,22:52:29,2065-01-28
COMP_01223,Pothole near bus stop at Whitefield,roads,BBMP Roads,High,13.05871338,77.66328544,In Progress,20:42:56,2022-05-13
COMP_01224,Pothole near bus stop at Malleshwaram,roads,BBMP Roads,High,12.98513533,77.60787806,In Progress,10:44:54,2039-12-07
COMP_01225,Large pothole near Whitefield causing traffic issues,roads,BBMP Roads,Medium,13.00055512,77.64694833,In Progress,10:29:39,2037-08-29
COMP_01226,Electric pole damaged near Malleshwaram,electricity,BESCOM,High,12.98569698,77.63194976,Pending,17:27:58,2032-08-19
COMP_01227,Street lights not working at BTM Layout,electricity,BESCOM,Critical,12.88779135,77.56846067,Pending,10:30:09,2110-05-02
COMP_01228,No water supply in MG Road since 7 days,water,BWSSB,Critical,12.93775802,77.59155304,Pending,22:34:08,2068-09-06
COMP_01229,Overflowing dustbin at Jayanagar,garbage,BBMP Sanitation,Medium,12.99274698,77.57259386,In Progress,07:12:07,2114-01-05
COMP_01230,Electric pole damaged near Whitefield,electricity,BESCOM,Critical,12.9850678,77.51802349,In Progress,22:23:56,2041-05-07
COMP_01231,Transformer issue reported at BTM Layout,electricity,BESCOM,High,13.05667965,77.50904948,In Progress,22:32:56,2109-06-08
COMP_01232,Waste scattered on road at Yelahanka,garbage,BBMP Sanitation,Medium,13.01466842,77.64915145,Pending,23:06:40,2091-03-09
COMP_01233,Broken water pipe flooding street at MG Road,water,BWSSB,High,12.99567534,77.58681553,Pending,05:58:45,2080-07-23
COMP_01234,Broken water pipe flooding street at Koramangala,water,BWSSB,Critical,13.01838471,77.57452388,Pending,10:58:54,2085-03-12
COMP_01235,Illegal garbage dumping near Malleshwaram,garbage,BBMP Sanitation,Medium,12.97616414,77.66470747,Pending,04:18:28,2039-08-17
COMP_01236,Street lights not working at Malleshwaram,electricity,BESCOM,High,13.06357603,77.59698893,Pending,17:03:56,2107-12-06
COMP_01237,Pothole near bus stop at Malleshwaram,roads,BBMP Roads,High,12.91809282,77.63524971,Pending,03:25:07,2043-03-17
COMP_01238,Power outage in Whitefield for 2 days,electricity,BESCOM,Critical,12.98073238,77.56704085,Pending,06:24:47,2109-12-01
COMP_01239,Large pothole near Koramangala causing traffic issues,roads,BBMP Roads,High,12.93218413,77.64093619,Pending,12:30:43,2036-12-14
COMP_01240,Multiple cracks on road at Jayanagar,roads,BBMP Roads,High,12.98446473,77.51930853,Pending,05:08:30,2081-12-13
COMP_01241,Overflowing dustbin at BTM Layout,garbage,BBMP Sanitation,Medium,13.07062644,77.54519356,In Progress,22:31:04,2043-01-18
COMP_01242,Multiple cracks on road at MG Road,roads,BBMP Roads,Medium,12.979075,77.69177624,Pending,04:05:08,2082-04-07
COMP_01243,Broken water pipe flooding street at Malleshwaram,water,BWSSB,High,13.00696028,77.56075171,In Progress,21:08:22,2039-01-23
COMP_01244,Road surface damaged at Indiranagar,roads,BBMP Roads,High,12.90587635,77.66563376,Pending,02:22:21,2082-01-09
COMP_01245,Waste scattered on road at Whitefield,garbage,BBMP Sanitation,High,12.87874236,77.64789406,In Progress,07:02:24,2049-02-14
COMP_01246,Illegal garbage dumping near Whitefield,garbage,BBMP Sanitation,High,13.03911501,77.5894255,In Progress,09:23:56,2045-12-10
COMP_01247,Pothole near bus stop at Whitefield,roads,BBMP Roads,High,13.00305681,77.64088538,Pending,23:47:17,2040-12-20
COMP_01248,Water leakage reported at Yelahanka,water,BWSSB,High,13.00810397,77.64896937,In Progress,05:03:32,2079-03-15
COMP_01249,Illegal garbage dumping near Indiranagar,garbage,BBMP Sanitation,High,12.94049114,77.65643917,In Progress,23:10:18,2033-06-12
COMP_01250,Road surface damaged at Malleshwaram,roads,BBMP Roads,High,13.06197883,77.58150207,In Progress,04:43:35,2046-11-09
COMP_01251,Power outage in Jayanagar for 9 days,electricity,BESCOM,High,12.97888603,77.57121403,Pending,08:24:09,2049-03-29
COMP_01252,Transformer issue reported at BTM Layout,electricity,BESCOM,High,12.95913732,77.68486867,In Progress,13:52:35,2104-06-22
COMP_01253,Road surface damaged at MG Road,roads,BBMP Roads,High,12.88522939,77.54844365,Pending,22:30:02,2034-11-01
COMP_01254,Road surface damaged at Indiranagar,roads,BBMP Roads,High,13.01210884,77.53041084,In Progress,00:09:51,2081-05-31
COMP_01255,Broken water pipe flooding street at BTM Layout,water,BWSSB,Critical,12.97592298,77.58909457,Pending,21:03:55,2113-05-07
COMP_01256,Power outage in Indiranagar for 3 days,electricity,BESCOM,Critical,12.92693421,77.55610497,Pending,16:44:21,2086-02-19
COMP_01257,Broken water pipe flooding street at Koramangala,water,BWSSB,High,13.04493653,77.59672707,In Progress,01:18:15,2048-04-05
COMP_01258,Multiple cracks on road at Whitefield,roads,BBMP Roads,High,13.02307084,77.53739432,Pending,18:29:54,2091-04-08
COMP_01259,Illegal garbage dumping near Malleshwaram,garbage,BBMP Sanitation,Medium,12.96480494,77.68922706,Pending,13:11:09,2064-09-01
COMP_01260,Broken water pipe flooding street at Jayanagar,water,BWSSB,Critical,12.98383439,77.49708902,Pending,08:06:23,2034-07-01
COMP_01261,Multiple cracks on road at Koramangala,roads,BBMP Roads,High,12.92201805,77.56386749,Pending,21:16:20,2056-03-16
COMP_01262,Transformer issue reported at Jayanagar,electricity,BESCOM,Critical,12.97086278,77.53718212,In Progress,03:07:48,2043-05-19
COMP_01263,Water leakage reported at Whitefield,water,BWSSB,Critical,12.87531284,77.51106732,In Progress,02:19:31,2074-06-05
COMP_01264,Transformer issue reported at Koramangala,electricity,BESCOM,Critical,13.07114186,77.65603321,Pending,19:01:39,2114-10-26
COMP_01265,Broken water pipe flooding street at Whitefield,water,BWSSB,High,12.88732552,77.52056086,Pending,21:22:21,2022-11-13
COMP_01266,Overflowing dustbin at Malleshwaram,garbage,BBMP Sanitation,High,12.95194962,77.59148382,Pending,07:55:59,2115-10-25
COMP_01267,Water leakage reported at Koramangala,water,BWSSB,High,12.97713342,77.54784173,In Progress,18:39:00,2058-05-16
COMP_01268,Power outage in Malleshwaram for 3 days,electricity,BESCOM,High,12.91720473,77.52664493,In Progress,01:58:46,2068-01-16
COMP_01269,Large pothole near MG Road causing traffic issues,roads,BBMP Roads,High,13.04922332,77.55896113,Pending,05:15:28,2105-07-12
COMP_01270,Electric pole damaged near Whitefield,electricity,BESCOM,Critical,12.87367512,77.51734254,Pending,01:24:13,2029-05-11
COMP_01271,Broken water pipe flooding street at Yelahanka,water,BWSSB,Critical,12.96542974,77.66250169,Pending,22:18:43,2086-04-03
COMP_01272,Overflowing dustbin at Malleshwaram,garbage,BBMP Sanitation,Medium,13.00205689,77.57086792,Pending,20:28:23,2097-10-10
COMP_01273,Street lights not working at Malleshwaram,electricity,BESCOM,High,12.89615447,77.63509069,In Progress,21:24:22,2030-02-04
COMP_01274,Waste scattered on road at BTM Layout,garbage,BBMP Sanitation,High,12.97400134,77.53156093,Pending,23:16:34,2103-12-14
COMP_01275,Water leakage reported at Jayanagar,water,BWSSB,High,12.94776477,77.56895559,In Progress,12:48:54,2094-10-27
COMP_01276,Garbage not collected at Whitefield for 3 days,garbage,BBMP Sanitation,High,13.02068504,77.54309169,Pending,05:39:16,2102-11-02
COMP_01277,Large pothole near MG Road causing traffic issues,roads,BBMP Roads,Medium,12.94974138,77.58635335,Pending,05:38:59,2077-07-22
COMP_01278,Illegal garbage dumping near Malleshwaram,garbage,BBMP Sanitation,Medium,12.95934937,77.56196678,Pending,17:52:02,2035-03-30
COMP_01279,Multiple cracks on road at BTM Layout,roads,BBMP Roads,Medium,13.02917903,77.5554597,Pending,23:50:07,2079-02-10
COMP_01280,Multiple cracks on road at Whitefield,roads,BBMP Roads,Medium,13.01221047,77.68097213,Pending,02:02:26,2098-01-07
COMP_01281,Water leakage reported at Jayanagar,water,BWSSB,High,13.00320663,77.55827187,In Progress,23:33:41,2077-01-22
COMP_01282,Water leakage reported at Malleshwaram,water,BWSSB,High,12.89947054,77.68233698,In Progress,08:31:33,2083-02-24
COMP_01283,Broken water pipe flooding street at Jayanagar,water,BWSSB,Critical,12.88572924,77.64289212,Pending,13:44:55,2033-12-16
COMP_01284,Garbage not collected at Indiranagar for 1 days,garbage,BBMP Sanitation,High,13.01606037,77.56075839,In Progress,00:37:33,2050-10-07
COMP_01285,Road surface damaged at Malleshwaram,roads,BBMP Roads,Medium,13.04706038,77.5504638,Pending,14:36:15,2082-12-01
COMP_01286,Overflowing dustbin at Koramangala,garbage,BBMP Sanitation,High,12.9205836,77.66367889,In Progress,13:33:50,2094-04-22
COMP_01287,Water leakage reported at Indiranagar,water,BWSSB,High,12.91566236,77.58358617,In Progress,20:19:34,2112-01-28
COMP_01288,Electric pole damaged near MG Road,electricity,BESCOM,Critical,12.9671275,77.50883379,Pending,02:21:51,2081-02-18
COMP_01289,Illegal garbage dumping near Malleshwaram,garbage,BBMP Sanitation,Medium,12.94975107,77.64584447,Pending,19:33:01,2021-09-07
COMP_01290,Water contamination issue at MG Road,water,BWSSB,Critical,12.99758009,77.66841316,Pending,00:12:32,2079-04-04
COMP_01291,Road surface damaged at BTM Layout,roads,BBMP Roads,High,13.01709834,77.56914967,In Progress,09:01:26,2112-02-20
COMP_01292,Power outage in Jayanagar for 2 days,electricity,BESCOM,Critical,12.91975759,77.57385838,Pending,00:37:56,2091-03-09
COMP_01293,Overflowing dustbin at BTM Layout,garbage,BBMP Sanitation,Medium,12.98933642,77.54920299,In Progress,19:41:22,2095-10-23
COMP_01294,No water supply in MG Road since 2 days,water,BWSSB,Critical,12.98685099,77.64321693,Pending,13:36:42,2027-04-12
COMP_01295,Water leakage reported at BTM Layout,water,BWSSB,Critical,13.06863833,77.65606506,Pending,00:08:41,2032-02-04
COMP_01296,Overflowing dustbin at Whitefield,garbage,BBMP Sanitation,Medium,12.91064476,77.54192607,In Progress,08:31:00,2053-07-31
COMP_01297,Large pothole near BTM Layout causing traffic issues,roads,BBMP Roads,High,12.92243043,77.59422148,In Progress,18:58:18,2028-05-17
COMP_01298,Electric pole damaged near BTM Layout,electricity,BESCOM,High,12.97278554,77.51780888,In Progress,05:45:23,2072-02-11
COMP_01299,Power outage in BTM Layout for 9 days,electricity,BESCOM,Critical,12.95046866,77.64691068,Pending,02:47:06,2032-09-28
COMP_01300,Water leakage reported at Yelahanka,water,BWSSB,High,12.87771862,77.5177681,In Progress,01:49:38,2029-09-21
COMP_01301,Large pothole near Whitefield causing traffic issues,roads,BBMP Roads,Medium,12.87338567,77.58317817,Pending,16:57:10,2063-03-19
COMP_01302,Water contamination issue at Yelahanka,water,BWSSB,High,12.89548637,77.58548046,Pending,02:40:31,2053-02-07
COMP_01303,No water supply in Indiranagar since 1 days,water,BWSSB,High,12.94157137,77.67873727,Pending,18:25:08,2024-11-05
COMP_01304,Road surface damaged at Whitefield,roads,BBMP Roads,High,12.88018874,77.5211308,In Progress,03:01:07,2080-03-28
COMP_01305,Waste scattered on road at Whitefield,garbage,BBMP Sanitation,Medium,12.98427223,77.52626177,In Progress,05:18:27,2054-03-06
COMP_01306,Transformer issue reported at Koramangala,electricity,BESCOM,Critical,12.9779836,77.61525447,In Progress,19:25:45,2077-04-28
COMP_01307,Broken water pipe flooding street at Whitefield,water,BWSSB,Critical,12.91140804,77.57907865,Pending,08:24:13,2109-05-24
COMP_01308,Overflowing dustbin at Whitefield,garbage,BBMP Sanitation,Medium,13.06030201,77.60713123,Pending,16:21:03,2036-05-13
COMP_01309,Water contamination issue at MG Road,water,BWSSB,High,12.92409589,77.53216155,In Progress,12:15:50,2060-08-29
COMP_01310,Transformer issue reported at Jayanagar,electricity,BESCOM,High,12.87646093,77.67714005,In Progress,11:42:38,2066-12-31
COMP_01311,Electric pole damaged near MG Road,electricity,BESCOM,High,12.89288797,77.66202194,In Progress,22:48:48,2026-03-03
COMP_01312,Water contamination issue at BTM Layout,water,BWSSB,High,13.00039204,77.60710153,Pending,18:55:02,2098-07-28
COMP_01313,Multiple cracks on road at Whitefield,roads,BBMP Roads,High,12.89396622,77.60730447,In Progress,10:30:28,2037-07-14
COMP_01314,Illegal garbage dumping near Malleshwaram,garbage,BBMP Sanitation,High,12.98336432,77.63538388,In Progress,16:40:39,2032-07-10
COMP_01315,Waste scattered on road at MG Road,garbage,BBMP Sanitation,High,13.00377159,77.69178082,In Progress,04:34:42,2115-09-15
COMP_01316,No water supply in BTM Layout since 5 days,water,BWSSB,Critical,12.96318567,77.5023618,In Progress,18:53:53,2028-02-01
COMP_01317,Power outage in Koramangala for 10 days,electricity,BESCOM,High,13.06514914,77.6180668,Pending,01:28:07,2077-06-16
COMP_01318,Road surface damaged at BTM Layout,roads,BBMP Roads,High,13.04881638,77.6078453,Pending,01:05:13,2115-06-02
COMP_01319,Garbage not collected at Jayanagar for 10 days,garbage,BBMP Sanitation,Medium,13.02392903,77.4991991,In Progress,06:13:45,2085-04-08
